shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
100,http://emalls.ir//files/shoplogo/0dcv01vtixipxp7jyqur6kcrv34faf2h6td7wzqlr3j0agt46l[medium].png,گیفتی کارت,https://emalls.ir//Shop/5927/,5927,اینترنتی,,,قطع همکاری با ایمالز,سعید کثیری,۰۲۱۹۱۳۰۰۱۴۲,خیابان ابوریحان بین فجر و معزی پلاک 256,s [dot] k [dot] flower [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:42.996261+00:00,خوزستان - دزفول,--,http://gifticard.ir/,دارد (یک ستاره),
44,http://emalls.ir//files/shoplogo/6w3pqgxft5gpqvz6dn1h33xddwvbw3xbe2kjeel8nv0c6i1mpl[medium].png,بایاطب,https://emalls.ir//Shop/41432/,41432,اینترنتی,,,عدم همکاری با ایمالز,مصطفی کیان منش ,۰۲۱۶۶۸۹۳۱۴۸,محله: سلسبیل جنوبی، کوچه شهید سازور، کوچه خطیبی، پلاک: 22.0، طبقه: همکف,mostafakianmaneshwork [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:43.273293+00:00,تهران - تهران,--,https://bayateb.ir/,دارد (یک ستاره),
44,http://emalls.ir/src/shop-default.svg,گجت هوم,https://emalls.ir//Shop/47385/,47385,اینترنتی,,,عدم همکاری با ایمالز, مهدی خرسنداقدم,۰۲۶۴۴۲۶۱۹۴۴,محله : فاز4 - خیابان سبحان - خیابان برهان - عرشیای آذربایجان بلوک 33 - پلاک : 0.0 - طبقه : 4 - واحد : 13,n [dot] navidy [dot] 2000 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:43.467397+00:00,البرز - مهستان,--,https://gajet-home.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 15 روز,
98,http://emalls.ir//files/shoplogo/ldtidz730sootuvfm1cp7t6f515mh5c4076ikz1gdy3ez1ysjo[medium].png, سیسمونی بی بی 1400,https://emalls.ir//Shop/1171/,1171,اینترنتی,,,عدم همکاری با ایمالز,ساسان احمدپور,۰۳۱-۳۶۲۹۰۹۱۵-۳۶۲۴۸۴۰۸,اصفهان اصفهان سه راه حکیم نظامی - روبروی بانک ملی - کوچه شهید عابدی - ساختمان آیریک - طبقه زیرزمین,ayrikgostar [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:43.753687+00:00,اصفهان - اصفهان,--,https://baby1400.com/,دارد (یک ستاره),
45,http://emalls.ir//files/shoplogo/pb410n7undd37nf58x8bzpn5hgd8vekzemap1h6g3gc14py20c[medium].png,تاپ لنت,https://emalls.ir//Shop/37396/,37396,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مهدي صديقيان بادي,۰۳۱۵۴۳۱۲۵۰۲,امامزاده آقاعلی عباس، روستا: اریسمان، کوچه پیروزی2، کوچه شهیدعلی جعفریان15، پلاک: 24.0، طبقه: همکف .,mahdisedighii12 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:43.934715+00:00,اصفهان - نطنز,1 سال و 3 ماه و 27 روز,http://toplent.ir,دارد (صفر ستاره),
97,http://emalls.ir/src/shop-default.svg,عرقیات,https://emalls.ir//Shop/46112/,46112,اینترنتی,,,عدم همکاری با ایمالز,امید اسلامی,۰۲۱۲۲۴۷۵۷۹۳,محله : پیکان شهر - بلوار ((گیاه شناسی)) - خیابان شهید محمودی (سروستان) - پیکانشهر - مرکز خرید شماره 1 - پلاک : 0.0 - طبقه : همکف,info [at] araghiat [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:44.095915+00:00,تهران - تهران,--,https://araghiat.com/,دارد (یک ستاره) معتبر تا 1 سال و 4 ماه و 20 روز,
45,http://emalls.ir/src/shop-default.svg,دیجیتالیا,https://emalls.ir//Shop/417/,417,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,مهرداد مصطفوی ,۰۸-۱۳۲۲۸۱۳۳۸,استان همدان - شهر ملایر - خیابان سعدی - کوچه شهید محمد حسینی - ساختمان شقایق - طبقه اول -واحد دوم,info [at] digitallia [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:44.312368+00:00,همدان - ملایر,6 سال و 6 ماه,http://www.digitallia.ir%09,ندارد,
97,http://emalls.ir/src/shop-default.svg,پردیس شاپینگ,https://emalls.ir//Shop/22601/,22601,اینترنتی,,,عدم همکاری با ایمالز,هادی آزادی احمدآبادی,۰۲۱۵۵۳۱۶۴۲۲,"تهران تهران استان: تهران، شهرستان : تهران، بخش : مرکزی، شهر: تهران، محله: نازی آباد، کوچه شهید احمد کلهری، خیابان شهیدعلی ناصر، پلاک: 6.0، طبقه: همکف،
",pardisshopping1234 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:44.828739+00:00,تهران - تهران,--,https://pardisshopping.ir/,دارد (یک ستاره),
43,http://emalls.ir//files/shoplogo/d76ob1rqmem0yz6raepla2gqbh0n2kg4tbx2po1a5xxaobp3wd[medium].png,کالا کاو,https://emalls.ir//Shop/37774/,37774,اینترنتی,,,عدم همکاری با ایمالز,محمدحسین شجاعت,۰۷۴۳۲۲۶۴۸۶۱,محله: مدرسه شاهد، بلوار خاتم الانبیاء، خیابان شهید سالار شفیع نژاد، پلاک: 0.0، طبقه: -1,info [at] kalakav [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:45.102349+00:00,کهکیلویه و بویر احمد - دهدشت,--,https://kalakav.com/,دارد (یک ستاره) معتبر تا 8 ماه و 19 روز,
100,http://emalls.ir//files/shoplogo/sipq8c6zsv0cyfz03npqn6nplkpfh2wmx26yslkc3iq87pzu5z[medium].png,الو آرت,https://emalls.ir//Shop/41573/,41573,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,بهزاد رشیدی شایان,۰۲۱۵۶۲۸۶۹۴۱,محله: شهرک واوان، خیابان خدمت، کوچه صداقت 6، پلاک: -44.0، قطعه 1193، طبقه: 1,behzadrashidishayan [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:45.303818+00:00,تهران - اسلام‌شهر,11 ماه و 10 روز,https://www.alooart.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 28 روز,
44,http://emalls.ir//files/shoplogo/7csamjvxcw0qhgtfco615p47hv1y1jemw7oopuj7u7enhl2pqw[medium].png,هیدروتاپ,https://emalls.ir//Shop/55468/,55468,اینترنتی,,,عدم همکاری با ایمالز,آرش بابایی لواسانی,۰۲۱۳۶۹۰۴۳۴۷,محله: پرستار جنوبی، خیابان نبرد، کوچه شهید عباس یافتیان، پلاک: 30.0، طبقه: 4، واحد: غربی،,hydraulicstop [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989904543696,https://t.me/hydrotop,https://eitaa.com/Hydrotop",چهارشنبه ۳ بهمن,2025-01-22 15:29:45.454402+00:00,تهران - تهران,--,https://hydrotop.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 27 روز,
98,http://emalls.ir/src/shop-default.svg,نگین خودرو,https://emalls.ir//Shop/44092/,44092,اینترنتی و حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,ایمان عسگریان,۰۲۱۳۳۹۰۰۴۶۲,خیابان اکباتان، خیابان اکباتان، کوچه ملت، پلاک: 22.0، طبقه: 1,asgarianiman16 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:45.601709+00:00,تهران - تهران,8 ماه و 16 روز,https://negin-khodro.com/,دارد (یک ستاره) معتبر تا 3 ماه و 18 روز,
45,http://emalls.ir/src/shop-default.svg,سایان لیفت,https://emalls.ir//Shop/43859/,43859,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سیمرغ آسانبر سایان ,۰۲۱۴۴۰۳۵۷۷۱,شهران جنوبی - کوچه یاس - کوچه یاس سوم - بلوط - پلاک : 12.0 - طبقه : 1 - واحد : 14,liftsayan [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:45.752569+00:00,تهران - تهران,8 ماه و 21 روز,https://sayanlift.com/,دارد (یک ستاره) معتبر تا 1 سال و 3 ماه و 5 روز,
99,http://emalls.ir/src/shop-default.svg,صبا پرفیوم,https://emalls.ir//Shop/45086/,45086,اینترنتی,,,عدم همکاری با ایمالز,علی استادی,۰۲۱۵۶۷۶۳۴۸,اسماعیل آباد - خیابان شهیدمحمدحسین چناری - بن بست (اول) - پلاک : 17.0 - طبقه : همکف,sabaperfumee [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:46.051204+00:00,تهران - نسیم‌شهر,--,https://sabaperfumee.ir/,دارد (یک ستاره),
43,http://emalls.ir//files/shoplogo/7s3d6imkj5p6lq7nxe6d3gztstumc700c2d7pudxtv34xtqrbo[medium].png,رویال 3,https://emalls.ir//Shop/38966/,38966,اینترنتی,,,عدم همکاری با ایمالز, ابوالفضل سعیدی,۰۲۱۲۲۵۰۷۲۷۳,محله: نعمت آباد، کوچه بیست و نهم غربی، خیابان نور، پلاک: 385.0، طبقه: همکف,info [at] royal3 [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:46.215058+00:00,تهران - تهران,--,https://royal3.ir/,دارد (یک ستاره) معتبر تا 8 ماه و 23 روز,
100,http://emalls.ir//files/shoplogo/5gfvpq38lrz3heg13axrl2xyqau8y4g0lwbwqj4353z4mixz5e[medium].png,گل بانو,https://emalls.ir//Shop/40453/,40453,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مهدی عطایی راد,۰۴۱۳۲۸۰۴۶۸۴,محله: بهار، خیابان قطران جدید، کوچه شهرداری، پلاک: 6.0، طبقه: 1,mehdiatai28 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:46.477968+00:00,آذربایجان شرقی - تبریز,1 سال و 15 روز,https://golbanu.com/,دارد (یک ستاره) معتبر تا 11 ماه و 6 روز,
98,http://emalls.ir/src/shop-default.svg,سان گیم ,https://emalls.ir//Shop/29410/,29410,اینترنتی,,,عدم همکاری با ایمالز,اکرم غلامی ,۰۶۶۴۳۲۳۴۳۳۹,دورود لرستان بلوار 60 متری نبش کوچه میعاد 5 ,sungameirplus [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:46.750345+00:00,لرستان - دورود,--,https://sungame.ir/,ندارد,
100,http://emalls.ir//files/shoplogo/wc0ev03m31fukmyp3x3wlve63db7gbszmfjer4fjo0tntbjf6i[medium].png,آنلاین بندر,https://emalls.ir//Shop/51271/,51271,اینترنتی,,,عدم همکاری با ایمالز,محمدتقی احمدی,۰۹۳۸۵۷۰۰۱۱۸,نظر آباد - خیابان شهید کازرونی - کوچه جاهد3 - پلاک : 0.0 - طبقه : 2,ahmadi4900 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989385700118,https://instagram.com/Online.b.n.d",چهارشنبه ۳ بهمن,2025-01-22 15:29:46.910872+00:00,هرمزگان - بندر عباس,--,https://onlinebnd.ir/,,
45,http://emalls.ir//files/shoplogo/lo83iojs25tt0ygydx2o0s4ew1qug5z1koeug5f7nybgvrut6o[medium].png,فضا گستر,https://emalls.ir//Shop/49476/,49476,اینترنتی,,,عدم همکاری با ایمالز,علی قربانی,۰۲۱۷۶۲۹۳۸۰۵,محله: شهرپردیس فاز3، خیابان دهخدا، خیابان امید عباسی، پلاک: 0.0، تجاری کوهستان، طبقه: 1، واحد: 30,fazagostar [dot] gorohhhhh [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989386558877,چهارشنبه ۳ بهمن,2025-01-22 15:29:47.235390+00:00,تهران - پردیس,--,http://www.fazaagostar.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 20 روز,
98,http://emalls.ir/src/shop-default.svg,اراد ملل,https://emalls.ir//Shop/46270/,46270,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,صنایع بسته بندی آراد ملل ایساتیس ,۰۳۵۳۸۲۴۶۱۲۲,محله: صفاییه، خیابان 14شهیدان اشرف[جیحون یزدی]، کوچه 2جیحون [شهیدعباس خواجه پور]، پلاک: 0.0، طبقه: همکف,info [at] aradmelal [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:47.417568+00:00,یزد - یزد,7 ماه و 6 روز,https://www.aradmelal.com/,دارد (یک ستاره) معتبر تا 8 ماه و 15 روز,
97,http://emalls.ir/src/shop-default.svg,آرتوتک,https://emalls.ir//Shop/22600/,22600,اینترنتی,,,عدم همکاری با ایمالز,امیرحسین شبرنگ بنکی,۱۳۴۱۳۲۵۸۹۸,"گیلان سیاهکل استان: گیلان، شهرستان : سیاهکل، بخش : مرکزی، شهر: سیاهکل، محله: برفجان، کوچه شهیدکریمی، کوچه (بازارچه شاهد)، پلاک: 0.0، طبقه: اول، واحد: غربی،
",artotechir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:47.582456+00:00,گیلان - سیاهکل,--,https://artotech.ir/,دارد (صفر ستاره),
42,http://emalls.ir//files/shoplogo/6617a54nkbwpkuyyzvzomop4t2il2ltt05mzbbfnjpissd858x[medium].png,زیبارو شاپ,https://emalls.ir//Shop/26984/,26984,اینترنتی,,,قطع همکاری با ایمالز,سلمان احمدپسند,۰۴۴۴۴۲۳۷۰۸۳,محله: جمهوری اسلامی، خیابان سید قطب غربی، بلوار شهید بهشتی، پلاک: 47.0,salmanahmadpasand [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:48.096008+00:00,آذربایجان غربی - پیرانشهر,--,https://zibarushop.ir/,دارد (یک ستاره),
100,http://emalls.ir/src/shop-default.svg,لوازم خونه آنلاین,https://emalls.ir//Shop/42329/,42329,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمدرضا پورصادقی,۰۲۱۳۳۵۵۱۶۸۴,محله: سه راه امین حضور، کوچه شهید علیرضاجاویدی، خیابان امیر کبیر، پلاک: 104.0، ثامن الحجج، طبقه: -1، واحد: 22,poorsadeghimohammdreza [at] gmail [dot] com ,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:48.400353+00:00,تهران - تهران,10 ماه و 12 روز,https://lavazemkhone-online.ir/,دارد (یک ستاره) معتبر تا 1 سال,
98,http://emalls.ir//files/shoplogo/cz3tmu0zca0vj4s4o0tpg8u0b1pom4f2x1b7m2u054htfcwpc2[medium].jpg,شمع ماریان,https://emalls.ir//Shop/33808/,33808,اینترنتی,,,عدم همکاری با ایمالز,مریم تقی زاده ,۰۲۱۸۶۰۵۴۴۶۵,محله: کشاورز، خیابان شهید علیرضا دائمی خیابان شهید ابوالفضل سر آبادانی، پلاک: 11.0، طبقه: همکف,mjahani1985 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:49.058530+00:00,تهران - تهران,--,http://maryiancandles.ir/,دارد (یک ستاره),
43,http://emalls.ir/src/shop-default.svg,کپی یدک پارس,https://emalls.ir//Shop/34424/,34424,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حسین مرتضوی,۰۲۱۸۸۸۶۰۷۹۷,ایرانشهر، خیابان انقلاب اسلامی، خیابان ایرانشهر، پلاک: 59.0، طبقه: 3، واحد: 11,copy [dot] yadak [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989129222862,https://t.me/copyyadakpars,https://instagram.com/copyyadak,https://eitaa.com/copyyadakpars",چهارشنبه ۳ بهمن,2025-01-22 15:29:49.360348+00:00,تهران - تهران,1 سال و 7 ماه و 11 روز,https://www.copy-yadak.com/,دارد (یک ستاره),
99,http://emalls.ir//files/shoplogo/pl2i5dp5opz1yxobfhvl58skar8sd502em77iyq8g77r0jv1ux[medium].jpg,پارسی نو,https://emalls.ir//Shop/43647/,43647,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,توسعه پردازی ماداکتو زاگرس ,۰۶۶۳۳۳۲۵۶۰۷,محله : علوی - کوچه شهید حسین شایگان - خیابان علوی - پلاک : 425.0 - طبقه : 1,info [at] parsinoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:49.636951+00:00,لرستان - خرم‌آباد,8 ماه و 26 روز,https://parsinohc.ir/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه و 25 روز,
42,http://emalls.ir/src/shop-default.svg,فاکس مارکت,https://emalls.ir//Shop/47341/,47341,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حسن امینی,۰۲۱۳۳۲۴۵۴۲۷,شهرک رضویه (کاروان ) - خیابان شهید حاج حسین اسکندرلو - خیابان امام سجاد ( ع ) - پلاک : 113.0 - طبقه : همکف,hassanamini208 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:49.975734+00:00,تهران - تهران,6 ماه و 9 روز,https://faxmarket.ir/,دارد (یک ستاره) معتبر تا 1 سال و 5 ماه و 6 روز,
97,http://emalls.ir//files/shoplogo/y6nw2b2jlv4boswtet4nr62zgom6425xsgseu38ijcw6rjvdz7[medium].png,کالاسنتر,https://emalls.ir//Shop/49009/,49009,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علی بهپور,۰۲۱۲۲۴۸۱۶۵۱,محله: شهرک نفت ، کوچه باغستان، خیابان کیش نهم، پلاک: 1.0، طبقه: 1، واحد: شمالی,ali [dot] behpour79 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:50.576137+00:00,تهران - تجریش,5 ماه و 2 روز,https://www.kalacenterr.com/,دارد (یک ستاره) معتبر تا 1 سال و 1 ماه و 1 روز,
99,http://emalls.ir//files/shoplogo/rvfxqpms87twsypqnysfp6ll4yk7lqygr44zju7b7dswfklcq3[medium].jpg,راسازون,https://emalls.ir//Shop/30250/,30250,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,انور پوراحمد,۰۴۴۴۲۲۴۵۸۸۶,محله: ارمنیان، کوچه بلوریان، خیابان صلاح الدین ایوبی شرقی، پلاک: 58.0، طبقه: همکف،,apco [dot] pourahmad [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989145263349,https://instagram.com/rasa_stock",چهارشنبه ۳ بهمن,2025-01-22 15:29:51.128460+00:00,آذربایجان غربی - مهاباد,2 سال و 1 ماه و 26 روز,http://rasazon.com/,دارد (یک ستاره),
42,http://emalls.ir//files/shoplogo/yymhlk53rtvcrlru2q46i51yndxcfdjy5ovw7ac2u2yiqttgvi[medium].png,به تکاپو سلامت,https://emalls.ir//Shop/30217/,30217,اینترنتی,,,عدم همکاری با ایمالز,توحید خانواری, ۰۴۱۴۲۲۲۵۱۹۱,محله: بعثت فاز1، کوچه نهم بعثت، خیابان رسالت شمالی، پلاک: -403.0، طبقه: همکف,milad_felps [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:51.440679+00:00,آذربایجان شرقی - مرند,--,https://btsa.ir/,ندارد,
44,http://emalls.ir//files/shoplogo/audofb6zzlqy74ctxcgt0knz5u773fciyqpyqefieo1e4u4dnh[medium].png,گلد کالا,https://emalls.ir//Shop/37184/,37184,اینترنتی,,,عدم همکاری با ایمالز,عبدالسلام سلیمانی,۰۸۷۳۴۲۲۷۷۰۰,محله: مسجد خدری، خیابان ساحلی2، کوچه سوما 5، پلاک: 12.0، طبقه: همکف,goldkala [dot] zs [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:51.768792+00:00,کردستان - بانه,--,https://goldkala.com/,دارد (یک ستاره) معتبر تا 7 ماه و 21 روز,
45,http://emalls.ir//files/shoplogo/jljxls8qhgpunk4gitww4scqe5k61trygq7gflpgdewsd3hnnz[medium].png,عطر جزیره,https://emalls.ir//Shop/28324/,28324,اینترنتی,,,قطع همکاری با ایمالز,محمد حسین محمدی, ۰۷۷۳۳۲۵۳۸۶۵,استادیوم، کوچه ((لیراوی))، خیابان ورزش، پلاک: 0.0، طبقه:  همکف,mamdhossein1368 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:52.077483+00:00,بوشهر - بندر بوشهر,--,https://www.iperfum.com/,دارد (یک ستاره),
43,http://emalls.ir//files/shoplogo/sskznrb4zd54olkr604lnmbd6sjxr7xrqp74qlvoz7f0u4mcx2[medium].png,ممتازکالا,https://emalls.ir//Shop/22254/,22254,اینترنتی,,,قطع همکاری با ایمالز,سعید رسول پور,۰۲۱۲۸۴۲۹۸۷۵,تهرانپارس، خیابان شهید مهران سجده ای شمالی(125)، خیابان شهید رضا ضرغامی (194شرقی)، پلاک: 84.0، طبقه: اول،,admin [at] momtazkala [dot] co,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:52.361310+00:00,تهران - تهران,--,http://momtazkala.co/,ندارد,
98,http://emalls.ir/src/shop-default.svg,رنگین کمون ,https://emalls.ir//Shop/43305/,43305,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,فاطمه بخشی ,۰۲۵۳۷۴۰۷۶۶۱,آذر، کوچه دل آذر15/1[شهیدعلی نظری زاده]، کوچه نهم(طیبی)، پلاک: 3.0، طبقه: -1,info [at] ranginkamonkids [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:52.528906+00:00,قم - قم,9 ماه و 6 روز,https://ranginkamonkids.com/,دارد (یک ستاره) معتبر تا 9 ماه و 29 روز,
99,http://emalls.ir//files/shoplogo/wyodyo6jdzay7zd7x343no6c26j4203ppix803vlhyb0kjaqrd[medium].png,محصول چی,https://emalls.ir//Shop/24991/,24991,اینترنتی,467806839,,عدم همکاری با ایمالز,حسین کرمی,۰۲۱۳۳۰۰۹۷۸۷,محله: هاشم آباد، کوچه شهید غلامعباس الهیاری، کوچه شهید ناصری، پلاک: 46.0، طبقه: دوم,hkshahed2015 [at] gmail [dot] com,۵,,چهارشنبه ۳ بهمن,2025-01-22 15:29:52.927605+00:00,تهران - تهران,--,https://mahsolchi.com/,دارد (یک ستاره),
43,http://emalls.ir//files/shoplogo/1q73sp2jcsr7g47g5tyo2qfjl5oc0i8rtg8bx0k5eh84z5uiut[medium].png,ناناز لند,https://emalls.ir//Shop/43681/,43681,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, محرم سلیمی,۰۲۶۳۷۳۰۴۷۸۴,محله : شهر ماهدشت - خیابان شهیدعلی اشرف صفری[چمران 4] - بن بست (( اول حسینیه )) - پلاک : 17.0 - طبقه : همکف,nanazland [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:53.150133+00:00,البرز - ماهدشت,8 ماه و 26 روز,https://nanazland.ir/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه و 19 روز,
42,http://emalls.ir//files/shoplogo/webw1fjzkhevekbmuaryl2haqy3cnwagdnga0gq54rxmcn3a17[medium].png,کانون تبلیغات چاپ اول,https://emalls.ir//Shop/20785/,20785,اینترنتی,,,عدم همکاری با ایمالز,حمیدرضا حنیفه زاده,۰۲۱۶۵۱۰۵۰۸۸,مارلیک،خیابان کسری(بیست متری مارلیک)،کوچه گلستان،پلاک52,polaris_studio [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:53.474766+00:00,تهران - ملارد,--,https://print1.ir/,دارد (یک ستاره),
100,http://emalls.ir//files/shoplogo/df1i42rvllb183de1npzgutzbj1gw83s73ck0htiug3dymttko[medium].png,رویال,https://emalls.ir//Shop/2558/,2558,اینترنتی,,,قطع همکاری با ایمالز,سعید اینانلو,۸۸۲۳۰۰۸۳ – ۸۸۲۳۰۰۸۴ – ۸۸۲۳۰۰۸۵,گیشا، کوی نصر، بین خیابان هشتم و خیابان جواد فاضل، پلاک ۶۳,royalnailcenter [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:53.752304+00:00,تهران - تهران,--,https://royalnail.ir/,دارد (یک ستاره),
44,http://emalls.ir//files/shoplogo/c7uzw8iwqygv0pqhfbcovu0oaljhkn6shjhmkdnzhxolncriji[medium].jpg,دکتر اچ پی,https://emalls.ir//Shop/24143/,24143,اینترنتی,,,قطع همکاری با ایمالز,صادق قنبری,۰۲۱۹۱۰۰۸۴۱۳,بالاتر از میدان ولیعصر - کوچه ملائی - پلاک 9 ساخمان ماهان,hp9128352023 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:54.209677+00:00,تهران - تهران,--,https://www.drhp.ir/,دارد (یک ستاره),
44,http://emalls.ir/src/shop-default.svg,ابزارمپ,https://emalls.ir//Shop/48392/,48392,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امیر فراهانی,۰۲۱۳۶۴۸۳۱۶۱,,info [at] abzarmap [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:54.438518+00:00,تهران - تهران,5 ماه و 17 روز,https://abzarmap.ir/,دارد (یک ستاره) معتبر تا 8 ماه و 21 روز,
98,http://emalls.ir/src/shop-default.svg,مادربانو,https://emalls.ir//Shop/41215/,41215,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~41215,عدم همکاری با ایمالز,سعید ناصربخت,۰۲۶۳۴۵۸۷۲۹۹,محله: کرج نو، کوچه شهید بهشتی(149)، بن بست (لاله های انقلاب)، پلاک: 34.0، طبقه: 1، واحد: 2,parismatik [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:54.592698+00:00,البرز - کرج,--,https://madarbanoo.com/,دارد (یک ستاره) معتبر تا 2 ماه و 26 روز,
45,http://emalls.ir//files/shoplogo/tfmxpjv4h3unpt7e66sqvq7ogi0gkr6narhowoasrou6oftipg[medium].jpg,درما طب,https://emalls.ir//Shop/42884/,42884,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42884,عدم همکاری با ایمالز,فاطمه قربانزاده,۰۹۱۱۸۸۹۸۵۸۳,محله: کفشگرکلا، کوچه عدالت 16 ، بن بست ((احمد چالشی))، پلاک: 0.0، طبقه: 1، واحد: شرقی,qrbanzadhfatmh0 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 15:29:54.954174+00:00,مازندران - قائم‌شهر,--,https://derma-teb.ir/,دارد (یک ستاره) معتبر تا 1 ماه و 3 روز,
