shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
46,http://emalls.ir/src/shop-default.svg,لردیا,https://emalls.ir//Shop/23938/,23938,اینترنتی,,,قطع همکاری با ایمالز,علیرضا سیدی,۰۲۱۵۵۰۳۹۴۴۸,تهران نارمک میدان 64 خیابان محمود مهران پور پلاک 75,info [dot] lordia [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:31.181163+00:00,تهران - تهران,--,https://lord-ia.ir/,دارد (صفر ستاره),
55,http://emalls.ir//files/shoplogo/2edary73sntp3samzjqt6ag3puda68dlnr4be8qkiakj4bzhfb[medium].png,بازرگانی شاینا,https://emalls.ir//Shop/28323/,28323,اینترنتی,,,قطع همکاری با ایمالز,سیدعلی پوروهاب, ۰۲۱۸۸۵۵۹۲۳۹,عباس آباد-اندیشه، خیابان قائم مقام فراهانی، خیابان عرفان، پلاک: 9.0، عرفان، طبقه: 1، واحد: 1,alipourvahab13621 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:31.518528+00:00,تهران - تهران,--,https://shaynatrading.ir/,دارد (یک ستاره),
46,http://emalls.ir/src/shop-default.svg,نیوشا‌نیک,https://emalls.ir//Shop/35120/,35120,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,پارس نیوشانیک ,۰۲۱۶۳۴۸,منطقه شهرداری 6، خیابان جمالزاده شمالی، کوچه شیرزاد، پلاک ۲۵ ,Shoping [dot] newsha [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:31.615754+00:00,تهران - تهران,1 سال و 6 ماه و 17 روز,https://newshanik.ir/,دارد (پنج ستاره),
99,http://emalls.ir//files/shoplogo/arcwd4kv2s2aeqe88rjkqnfnwhhjulimthm6ozyyvanuq3u74l[medium].png,سه راه,https://emalls.ir//Shop/543/,543,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,بابک موتمنی,۳۳۱۳۵۶۲۴,سه راه امین حضور-نبش زیرگذر امیر کبیر-مجتمع تجاری احسان-طبفه 2-واحد 2,babak [dot] motameni [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:31.859145+00:00,تهران - تهران,8 سال و 7 ماه و 14 روز,http://www.e3rah.com/,ندارد,
45,http://emalls.ir/src/shop-default.svg,تری ام لیتمن,https://emalls.ir//Shop/35578/,35578,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,بهزاد بقائي سيس,۰۲۱۸۸۸۹۳۱۱۹,محله: نیروی هوائی، خیابان اول نیروی هوایی، خیابان شهید اصغر نجف پور، پلاک: 57.0، طبقه: همکف,info [at] 3mlittmann [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:32.085510+00:00,تهران - تهران,1 سال و 6 ماه,https://3mlittmann.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 10 روز,
47,http://emalls.ir//files/shoplogo/eagfelp74drjioghjtgxvrsx86ohjxes0ytmmf3phzg6vfg1k4[medium].png,پارت گالری,https://emalls.ir//Shop/7218/,7218,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~7218,غیرفعال به دلیل نداشتن نماد,علیرضا صادقیون,۰۳۱۳۶۲۸۱۳۶۹,اصفهان – خیابان حکیم نظامی – کوچه سنگتراشها – کوچه چهار سوقیها – جنب قنادی شکرچیان,order [at] paart-gallery [dot] ir,۵,"https://web.whatsapp.com/send?phone=989136404042,https://instagram.com/paart_gallery",چهارشنبه ۳ بهمن,2025-01-22 17:04:32.196158+00:00,اصفهان - اصفهان,3 سال و 11 ماه و 10 روز,http://paart-gallery.ir/,دارد (یک ستاره),
45,http://emalls.ir//files/shoplogo/hc26f74gv5dedo5ijamxejc34v46n4vw6s48b2mi3rbb0xyi05[medium].jpeg,ماتیک,https://emalls.ir//Shop/21775/,21775,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,علیرضا سپاسی,۰۹۳۷۲۴۶۸۴۰۷,شهرک ناجی آباد، کوچه گل مریم هفتم [7]، بلوار گلستان، پلاک: 166.0، طبقه: اول,alirezasepasi33 [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989372468407,چهارشنبه ۳ بهمن,2025-01-22 17:04:32.446718+00:00,اصفهان - کاشان,3 سال و 4 ماه و 1 روز,https://matiic.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 29 روز,
46,http://emalls.ir/src/shop-default.svg,نوین شاپ,https://emalls.ir//Shop/26619/,26619,اینترنتی,,,قطع همکاری با ایمالز,منصوره شهبازی اکبری,۰۲۱۳۳۰۳۵۳۷۸,اتوبان شهید محلاتی خیابان شهید میرهاشمی کوچه مدنی خیابان صاحب الزمان پلاک ۴۲ واحد۱,mansooresh4208 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:32.553864+00:00,تهران - تهران,--,http://noviinshop.ir/,دارد (یک ستاره),
46,http://emalls.ir//files/shoplogo/s66lqceh8unpp5bfodts3f5gbe8ohagwvxe7uusfk5gsid27nq[medium].png,آوین دریم,https://emalls.ir//Shop/6775/,6775,اینترنتی,,,عدم همکاری با ایمالز,ملیحه کمالی,۰۹۱۹۴۷۲۶۹۴۹,"البرز کرج محله شاهین ویلا، خیابان قلم، کوچه نوزدهم شرقی، پلاک ۵۲، واحد ۲
",m_kamalidehghan [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:32.769344+00:00,البرز - کرج,--,http://avindream.ir/,دارد (یک ستاره),
99,http://emalls.ir/src/shop-default.svg,دکوراسیون داخلی هانیوال,https://emalls.ir//Shop/18620/,18620,اینترنتی,,,عدم همکاری با ایمالز,هانیه سجادیان راد,۰۲۱۷۷۵۳۴۴۲۶,خ شریعتی ابتدای سمیه کوچه طباطبایی مقدم کوچه تاژ پ 1,sajadian [dot] raad [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:33.196019+00:00,تهران - تهران,--,http://haniwall.com/,دارد (یک ستاره),
99,http://emalls.ir//files/shoplogo/gt7mlprqmyt0qdt0p6eusnumqo7xtvmtmdh8fsxearbshwm28q[medium].png,جزیره کتاب,https://emalls.ir//Shop/30340/,30340,اینترنتی,,,عدم همکاری با ایمالز,محمد نوید,۰۲۱۸۸۲۳۵۷۰۰,محله: مرزداران، خیابان شهید استاد مطهری، بلوار مرزداران، پلاک: 18.0، طبقه: همکف,mohammadnavid7770 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:33.528115+00:00,تهران - تهران,--,https://bookisland.ir/,دارد (یک ستاره),
99,http://emalls.ir/src/shop-default.svg,بلک لاین,https://emalls.ir//Shop/49974/,49974,اینترنتی,,,عدم همکاری با ایمالز,سکینه بهبهانی,۰۷۷۳۲۴۱۴۴۹,تنوب غربی - کوچه (حسینیه حضرت فاطمه) - کوچه (کارواش ناصری) - پلاک : 0.0 - طبقه : همکف - واحد : 1,mytyhaj24 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:33.748737+00:00,بوشهر - بندر دیلم,--,https://blacklion0.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 15 روز,
47,http://emalls.ir//files/shoplogo/88aqlky7ww1mur8pp3rz4p6ivtqhwq3kcn8ln7caenrswynwtm[medium].png,کفش آلما,https://emalls.ir//Shop/38794/,38794,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حسین ملکی کهکی,۰۲۵۳۷۷۷۳۸۴۴ - ۰۲۵۳۷۷۷۳۸۰۴,شاه سیدعلی(15خرداد)، خیابان شهیدان ساده[فراشاهی 3]، خیابان شهید نظری ثابت، پلاک: 40.0، طبقه: همکف,www [dot] hossein7780 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:34.014450+00:00,قم - قم,1 سال و 2 ماه و 6 روز,https://shoess-alma.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 8 روز,
45,http://emalls.ir/src/shop-default.svg,ایران وال ,https://emalls.ir//Shop/52696/,52696,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,وحید ناصری,۰۹۳۳۴۲۷۷۱۴۴,محله : گلشهر فاز 1 - خیابان هنرستان - کوچه روژآوا 2 - پلاک : 0.0 - طبقه : همکف,baxtiarkhan1 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989334277144,https://t.me/irannwahl",چهارشنبه ۳ بهمن,2025-01-22 17:04:34.117275+00:00,کردستان - بانه,2 ماه و 9 روز,https://iranwahl.com/,دارد (یک ستاره) معتبر تا 1 سال و 9 ماه,
46,http://emalls.ir//files/shoplogo/x8a0cfpln6zb3vkk86lq818ho0ulomhus46egg7u4sv20crrit[medium].png,دنیای موتور,https://emalls.ir//Shop/18998/,18998,اینترنتی,,,عدم همکاری با ایمالز,بتول محمدی,۸۸۸۳۱۱۳۸ -  ۸۸۸۳۶۸۲۷,خیابان قرنی، تقاطع طالقانی و ایرانشهر، جنب ملت مرکزی، پلاک ۲۸۲، طبقه اول,shahremotor [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:34.359823+00:00,تهران - تهران,--,https://doniaymotor.ir/,دارد (یک ستاره),
99,http://emalls.ir//files/shoplogo/j860kwxcfs60003vqomq4kdovuf2zqfabz2z2373ghdf6dj4jq[medium].jpg,ولت استار,https://emalls.ir//Shop/26409/,26409,اینترنتی,,,عدم همکاری با ایمالز,رضا نجاری,۰۲۱-۳۳۰۷۷۱۸۷,تهران، سیزده آبان، خیابان نبرد، کوچه کدخدائی، پلاک 10,voltstar [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:34.749402+00:00,تهران - تهران,--,https://voltstar.ir/,دارد (یک ستاره),
45,http://emalls.ir/src/shop-default.svg,سماچ بازار آنلاین ماهی گناوه,https://emalls.ir//Shop/25646/,25646,اینترنتی,,,قطع همکاری با ایمالز,محمد فرخی نیا ,۰۷۷۳۳۱۲۷۷۵۶,خ جمهوری اسلامی فرعی 48 فرعی سوم سمت راست پلاک 5 ,infosammach [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:35.010135+00:00,بوشهر - بندر گناوه,--,https://sammach.ir/,ندارد,
47,http://emalls.ir//files/shoplogo/j47ies6eqrkniw47ko6meyrbpkhfzbd5fz8azagp2n43hrqlas[medium].png,aminats,https://emalls.ir//Shop/1048/,1048,اینترنتی,,,عدم همکاری با ایمالز,سعيد  امينيان, ۰۲۳۳۵۲۳۸۷۶۴,دامغان باغ جنت جنب بانک تجارت فروشگاه ال جی(شرکت امین تجارت صد دروازه) امینیان پلاک9,lg10063s [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:35.247643+00:00,تهران - تهران,--,https://www.aminats.ir/,دارد (یک ستاره),
99,http://emalls.ir//files/shoplogo/ij77gasl07drzsxt04b5zcy5vnykj00vpyu1mqinpm3py7wsbu[medium].png,زیبامی,https://emalls.ir//Shop/26854/,26854,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,سید شایان روح بخش حلوائی,۰۲۱۴۴۰۲۵۳۳۶,"فلکه دوم صادقیه اول جناح کوچه شهید دهزویی مرکز خرید سامان طبقه ٢ واحد ۴
",zibameshop [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:35.744860+00:00,تهران - تهران,2 سال و 7 ماه و 11 روز,https://zibame.ir/,دارد (یک ستاره),
55,http://emalls.ir//files/shoplogo/bf85qidz7zekltlrbf7f2zbq168lryul4ml77cuhgabvt6673g[medium].png,شهر ارتباط ,https://emalls.ir//Shop/18583/,18583,اینترنتی,,,قطع همکاری با ایمالز,محمد جواد حسن پور ,۰۹۱۳۶۶۷۵۹۱۹,خیابان مدیریت نبش کوچه ۱۴ ,mohammadh947 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:36.248213+00:00,کرمان - کرمان,--,http://ariabanstore.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 10 روز,
99,http://emalls.ir//files/shoplogo/jf81eod47yvxo58am0uimn0f2oeqqx5arrtezz7n51g4lkcccj[medium].png,دکترعینک,https://emalls.ir//Shop/37898/,37898,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,رضا کارخانه,۰۲۱۶۶۸۸۱۷۴۰,سلسبیل شمالی، خیابان خوش، کوچه شهید علیرضااحمدی سخاء، پلاک: 2.0، طبقه: همکف,om [dot] rezakarkhaneh [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:36.516477+00:00,تهران - تهران,1 سال و 3 ماه و 3 روز,https://dreynak.com/,دارد (یک ستاره),
45,http://emalls.ir//files/shoplogo/06qrhma7i5v368u1vf3d0pqufcgo311t2b66gsvd6kfu5ilkb6[medium].png,زیرپله,https://emalls.ir//Shop/35289/,35289,اینترنتی,,,قطع همکاری با ایمالز,شرکت سریر سلامت آذران ,۰۲۱۷۷۱۲۹۸۳۶,تهرانپارس، خیابان شهید حسین اشرفی گودرزی، خیابان شهید علیرضا ناهیدی (جشنواره)، پلاک: 92.0، طبقه: 2، واحد: غربی,azari [dot] mh52 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:36.620441+00:00,تهران - تهران,--,http://zir-pelle.ir/,دارد (یک ستاره),
45,http://emalls.ir//files/shoplogo/yq3qh2nl5bhx7vogm4mwwwtba3uqeh5dvfvmsyd08qiyjvcm8q[medium].png,دکومبل,https://emalls.ir//Shop/23873/,23873,اینترنتی,,,عدم همکاری با ایمالز,محمود عبادی,۰۲۱۶۵۶۴۰۸۳۹,محله: امیریه، کوچه آزادی 4، بلوار امام خمینی (ره)، پلاک: -129.0، طبقه: اول,m_ebadi11 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:36.922685+00:00,تهران - شهریار,--,https://www.decomoble.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 27 روز,
55,http://emalls.ir/src/shop-default.svg,کالا پزشکا,https://emalls.ir//Shop/41861/,41861,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, نوآوران درمان آریا ,۰۲۱۶۶۵۷۴۹۸۹,محله: حشمت الدوله- جمالزاده، خیابان شهید حسن نوفلاح، بن بست نوری، پلاک: 12.0، طبقه: همکف,info [at] kalapezeshka [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:37.106197+00:00,تهران - تهران,11 ماه,https://kalapezeshka.com/,دارد (یک ستاره) معتبر تا 1 سال و 26 روز,
99,http://emalls.ir//files/shoplogo/2jlb8deknopzno7mxjgfyqhry7mymn064wyup45b43zccla1t2[medium].png,زیتون,https://emalls.ir//Shop/30332/,30332,اینترنتی,,,عدم همکاری با ایمالز,حسام الدین نوری,۰۲۱۶۶۴۰۳۴۵۱,محله: شیخ هادی، کوچه بهداشت، خیابان 12 فروردین، پلاک: 57.0، طبقه: همکف,hesam [dot] noori [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:37.206261+00:00,تهران - تهران,--,https://zaitun.ir/,دارد (یک ستاره),
45,http://emalls.ir//files/shoplogo/5i0nvxxmw5up1qsouf5mzxt40h0sc3r68qpp5p0km40a47uqi5[medium].jpg,مبین استور,https://emalls.ir//Shop/28529/,28529,اینترنتی,,,عدم همکاری با ایمالز,امین تصدق,۰۷۱۳۸۳۰۰۸۹۸,محله: هوابرد، خیابان استقلال، بلوار شهید بهشتی، پلاک: 0.0، طبقه: همکف,mobinstoreshiraz [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:37.318665+00:00,فارس - شیراز,--,https://mobinstore.com/,دارد (یک ستاره),
47,http://emalls.ir//files/shoplogo/s1tcvc134c3ysdw3ztm8ppwzrt8q1t3um33lj30czl6cssx0hk[medium].png,بوتیک دیاموند,https://emalls.ir//Shop/29785/,29785,اینترنتی,,,عدم همکاری با ایمالز,امین عقیقی, ۰۲۱۴۶۰۹۲۴۵۹,سازمان برنامه شمالی، خیابان 200 دستگاه، بزرگراه آیت الله کاشانی، پلاک: 592.0، تجاری اترک، A، طبقه: -1، واحد: 4،,Amin [dot] aghighi [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:37.426902+00:00,تهران - تهران,--,https://tehdiamond.com/,دارد (یک ستاره) معتبر تا 1 سال و 1 ماه و 7 روز,
55,http://emalls.ir//files/shoplogo/hturehj7k46ebth7lmnnlxi1qdnarrljiimg8fo3mehyr06b0q[medium].png,پارس ا ال,https://emalls.ir//Shop/41167/,41167,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مرجان شیردلی,۰۲۱۸۸۹۲۰۶۵۵,محله: نصر، کوچه شهید مختار طلوعی، کوچه شهید جاویدالاثر مرتضی رحیمی ( نصر1 )، پلاک: 22.0، طبقه: 5، واحد: 19,atiyehjahantab [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:37.526775+00:00,تهران - تهران,1 سال و 23 روز,https://parsele.com/,دارد (یک ستاره) معتبر تا 1 سال و 9 روز,
47,http://emalls.ir//files/shoplogo/ijqrq3np1po5u0yypjlxogr5slyqdxy5nmdhs4jz8qfqnnpty7[medium].jpg,چاپ آوا,https://emalls.ir//Shop/17902/,17902,اینترنتی,,,قطع همکاری با ایمالز,ایرج رجائی ,۰۷۱۵۲۵۸۲۸۱۵,"محله شهرک ولیعصر ، کوچه 34/2 فدک [1 خلبان شهید شریف] ، خیابان خلبان شهید شریف ، پلاک 1625 ، طبقه همکف
",info [at] chapava [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:37.673886+00:00,فارس - شیراز,--,https://chapava.com/,ندارد,
45,http://emalls.ir//files/shoplogo/1342gxhbhu5o503mcu0t0ur0sg6sothhpoydrskr1651hv6u7l[medium].jpg,رونا اکسپرس,https://emalls.ir//Shop/32926/,32926,اینترنتی,,,عدم همکاری با ایمالز, محمدرضا عبدي,۰۷۱۹۱۰۱۳۱۷۱,زند، خیابان توحید، بن بست (ایرونی)، پلاک: 51.0، طبقه: همکف، واحد: 16 .,ronaexpress [dot] com [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:37.821103+00:00,فارس - شیراز,--,https://ronaexpress.com/,دارد (یک ستاره),
55,http://emalls.ir//files/shoplogo/0v7xa1w56ppahoquzofafrshyjwmtmd68bpk08myiirgyaylqg[medium].png,جاناساز,https://emalls.ir//Shop/18582/,18582,اینترنتی,,,عدم همکاری با ایمالز,علی سواری اسفندآباد,۰۲۶۳۴۵۱۸۲۲۶,محله حصارک بالا ، کوچه دانش ، بن بست (شقایق ) ، پلاک 23 ، طبقه منفی 1,ali [dot] savari [dot] esa [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:38.064049+00:00,البرز - کرج,--,https://www.janasaz.com/,دارد (یک ستاره) معتبر تا 1 ماه و 18 روز,
99,http://emalls.ir//files/shoplogo/qlfpbu6ho71yqswjl1iplpxya6jr0ts2r6ie7qzyb5gd3ajygu[medium].png,دیجیران,https://emalls.ir//Shop/24057/,24057,اینترنتی,,,عدم همکاری با ایمالز,لقمان امین پور,۰۸۷۳۴۲۴۲۷۰۳,"کردستان بانه استان: کردستان، شهرستان : بانه، بخش : مرکزی، شهر: بانه، محله: جاده سردشت، کوچه شیلان 1، بلوار سردشت، پلاک: 0.0، طبقه: همکف،
",JIROKURD [at] GMAIL [dot] COM,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:38.279725+00:00,کردستان - بانه,--,https://digiran.net/,دارد (یک ستاره),
47,http://emalls.ir//files/shoplogo/hubpxhmwf5t7eozmyyznhct53hzbit0squkt3tinqgx17sooga[medium].png,اسماطور,https://emalls.ir//Shop/33942/,33942,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امیر شاه آبادی,۰۲۱۸۸۸۰۶۰۹۸,محله: بهجت آباد، خیابان شهید تورج شهامتی، خیابان شهید پرویز گلابی، پلاک: 2.0، طبقه: چهارم، واحد: 13, info [at] smartor [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:38.809531+00:00,تهران - تهران,1 سال و 8 ماه,https://smartor.ir/,دارد (یک ستاره),
55,http://emalls.ir//files/shoplogo/2d7psolttyp1drtdpexyzifoog2c3b7v7mmnoroheih5s67ncs[medium].png,نوید الکتریک,https://emalls.ir//Shop/31168/,31168,اینترنتی,,,قطع همکاری با ایمالز, سلبناز پژمان,۰۷۴۳۲۲۶۰۰۰۵,دبیرستان معلم، خیابان شهید امراله تقوی، کوچه فردوس شمالی، پلاک: 52.0، طبقه: همکف،,navidp8066 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:39.371746+00:00,کهکیلویه و بویر احمد - سوق,--,https://www.navidelectric.ir/,دارد (یک ستاره) معتبر تا 2 ماه و 7 روز,
99,http://emalls.ir//files/shoplogo/o3w5ss1pq3jhdx6xge8ivpoluj6kqa0x8awqwtxbwuxxxvpw7q[medium].jpg,سبدبای,https://emalls.ir//Shop/462/,462,اینترنتی,,,عدم همکاری با ایمالز,امیر احمدی,۰۸۶۳۳۶۶۲۸۲۶,مركزي - اراک - بلوار قدس کوی گلستان کوچه گلستان10,sabadbuy [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:39.824952+00:00,مرکزی - اراک,--,http://sabadbuy.ir/,دارد (یک ستاره),
55,http://emalls.ir//files/shoplogo/130tz3n4vqrnpmywmhazxrjguo554baofv56ly32mkhrqljx6q[medium].png,پیکو اسپورت ,https://emalls.ir//Shop/28322/,28322,اینترنتی,,,عدم همکاری با ایمالز,محسن قنبری, ۰۴۱۳۳۴۱۵۸۰۷,امام، خیابان آتش نشانی، خیابان شهید مدنی، پلاک: 35.0، طبقه: همکف،,mohsenghanbari99 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:39.930259+00:00,آذربایجان شرقی - ایلخچی,--,https://picosport.ir/,دارد (یک ستاره),
45,http://emalls.ir//files/shoplogo/fcruuqqz22qktr7eastn268xxosvth6mgpcb4zrgyxx6311xxf[medium].jpg,آکام  پارس,https://emalls.ir//Shop/21774/,21774,اینترنتی,,,عدم همکاری با ایمالز,محسن رحمتی,۰۲۱۸۸۶۶۱۳۴۶,محله کاووسیه ، خیابان دفینه ، خیابان شهید علیرضا دامن افشار ، پلاک 61 ، مجتمع پایتخت ، بلوک B ، طبقه هفتم ، واحد 701,mohsen_rahmati137 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:40.158022+00:00,تهران - تهران,--,https://akampars.com/,دارد (یک ستاره) معتبر تا 2 ماه و 21 روز,
47,http://emalls.ir//files/shoplogo/wjgeuulkrzy8fx48e7jxt1o7co73rv63bpvy871b57hl2mfq4b[medium].png,آف لند جم,https://emalls.ir//Shop/30136/,30136,اینترنتی,,,قطع همکاری با ایمالز,محمد نوری,۰۲۳۳۲۵۵۳۳۲۸,رسالت، کوچه (فرعی45/1)، خیابان رسالت، پلاک: 132.0، طبقه: همکف,mohamad8605 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:40.414556+00:00,سمنان - شاهرود,--,https://offlandgem.ir/,دارد (یک ستاره),
47,http://emalls.ir/src/shop-default.svg,چرم میش,https://emalls.ir//Shop/7217/,7217,اینترنتی,,,عدم همکاری با ایمالز,ابراهیم غلامی,۰۲۱۲۲۶۶۶۳۰۰,"تهران شمیرانات بخش مرکزی ، شهر تجریش، محله محمودیه ، کوچه شهید سید مصطفی میرشریفی ، خیابان ولیعصر (عج) ، پلاک -2788 ، طبقه دوم ، واحد 2
",mishleather2020 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:40.520803+00:00,تهران - تهران,--,https://mishleather.shop/,دارد (یک ستاره),
55,http://emalls.ir//files/shoplogo/68a8se1jalu26842lzax1hrqrq0zrqj5lffk6ae6rab8exvuqj[medium].png,خورشید جنوب ,https://emalls.ir//Shop/29032/,29032,اینترنتی,,,عدم همکاری با ایمالز,محمد مهدی لیراوی , ۰۹۲۱۱۱۵۰۳۲۴,کارگر، خیابان امام خمینی، کوچه 39 امام خمینی ، پلاک: 0.0، طالقانی ، طبقه: همکف,mmdymmd349 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:40.782834+00:00,بوشهر - بندر گناوه,--,https://store-jonob.ir/,دارد (صفر ستاره),
99,http://emalls.ir/src/shop-default.svg,فروشگاه موسی,https://emalls.ir//Shop/18619/,18619,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18619,عدم همکاری با ایمالز,موسی جوکار,۰۷۱۴۲۲۲۷۰۶۱,"فارس کازرون استان : فارس - شهرستان : کازرون - بخش : مرکزی - شهر : کازرون - محله : بازار - کوچه بازار محمدی - کوچه (بازار امام خمینی) - برلیان - پلاک : 0.0 - طبقه : -1
",dubai12120 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:41.054567+00:00,فارس - کازرون,--,https://musashop.ir/,دارد (یک ستاره) معتبر تا 1 سال و 7 ماه و 23 روز,
47,http://emalls.ir//files/shoplogo/pzbk2nf2ynwdm3il7wn8y2utuo6xwwi7knu1xger56b3uugqz5[medium].jpg,لامیراشاپ,https://emalls.ir//Shop/3746/,3746,اینترنتی,,,قطع همکاری با ایمالز,بابک محمدی,۰۲۱۸۸۰۳۷۹۴۵,تهران - ونک - ملاصدار - مابین پل کردستان و چهارراه شیراز - پلاک 90 - طبقه اول,lamirashop2020 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:41.296073+00:00,تهران - تهران,--,http://lamirashop.com/,دارد (یک ستاره),
99,http://emalls.ir/src/shop-default.svg,پیچاپت,https://emalls.ir//Shop/49973/,49973,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,بهمن بهشتی ,۰۲۶۳۴۰۱۳۸۴۴,گلشهر غربی - خیابان شهید اسکندری - خیابان اختر غربی - بردیا بلوک A(قطعه298) - پلاک : 0.0 - طبقه : 2 - واحد : 5,bahman [dot] beheshti82 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 17:04:41.595218+00:00,البرز - کرج,4 ماه و 7 روز,https://pichapets.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 22 روز,
