shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
45,http://emalls.ir//files/shoplogo/ylfhyz468y4ipp6jd7l6zibcidkbpuac5sygjnjsasz62v7r7r[medium].jpg,کالای خواب دواج,https://emalls.ir//Shop/3734/,3734,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3734,در حال همکاری با ایمالز,شایان  رستمی,۰۲۱۷۷۴۵۳۳۲۰,"تهران تهران منطقه شهرداری هشت، خیابان آیت جنوبی، چهارراه سرسبز، پلاک ۷۹۴، واحد ۱
",shayanr39 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:46.343623+00:00,تهران - تهران,4 سال و 9 ماه و 11 روز,https://dovaj.com/,دارد (یک ستاره),
43,http://emalls.ir//files/shoplogo/3n4weloy6g7jomhzsfx1cqpshmxfi0abkpn4ks3qnpphd08s60[medium].jpg,کیهانه هنر,https://emalls.ir//Shop/5517/,5517,اینترنتی,,,در حال همکاری با ایمالز,مجتبی قاسمی نژاد,۰۵۱۳۷۳۲۰۲۹۱,"خراسان رضوی مشهد محله سمزقند، خیابان آیت الله عبادی، خیابان آیت الله عبادی ۷۱، بن‌بست سوم، پلاک ۴۴، طبقه همکف، واحد ۲
",shopartuniverse [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:46.893993+00:00,خراسان رضوی - مشهد,4 سال و 2 ماه,https://artuniverse.ir/,دارد (یک ستاره),
49,http://emalls.ir//files/shoplogo/m1ogr0ca2nmrby0pzhac6od55lmj3bt2u83o0kppsjhgums7m5[medium].png,کافی جانبی,https://emalls.ir//Shop/22841/,22841,اینترنتی,,,در حال همکاری با ایمالز,مرضیه لعل,۰۲۱۵۶۲۱۴۵۷۳,محله: رباط کریم، کوچه انتظام پنجم، خیابان سعادت، پلاک: 0.0، طبقه: همکف,Hamidaghajani13 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:47.054126+00:00,تهران - رباط‌کریم,3 سال و 2 ماه و 3 روز,http://cafeejanebi.ir/,ندارد,
49,http://emalls.ir//files/shoplogo/bty0yiy6q8llto223ayzxf0otrqpdgj8jzjed4becqv2uxpb8e[medium].png,بازیجو,https://emalls.ir//Shop/19090/,19090,اینترنتی,,,در حال همکاری با ایمالز,علی علیجانی,۰۲۱۳۳۷۰۷۷۰۲,خ خاوران مابین مخبر و امیرسلیمانی پ810,bazijoo [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:47.212119+00:00,تهران - تهران,3 سال و 8 ماه و 4 روز,http://bazijoo.com/,ندارد,
47,http://emalls.ir//files/shoplogo/xr7bemgoz20maawrf6ohrc8x6rbp10lswnzy6lrikdij0epnyb[medium].png,ساعی,https://emalls.ir//Shop/4999/,4999,اینترنتی,,,در حال همکاری با ایمالز,علی ساعی اصفهانی,۰۳۱۳۲۲۴۳۹۸۴,خیابان شمس آبادی - کوچه کازرونی - مجتمع مداین - پلاک 10,ali [dot] saei [dot] esfahani [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:47.507428+00:00,اصفهان - اصفهان,4 سال و 4 ماه,https://saeishop.com/,ندارد,
46,http://emalls.ir//files/shoplogo/si2i2xl71j7rls2acr1qyx0x5bkp0x7bu4uygj7qxb88dyp1l5[medium].jpg, سالن مارکت,https://emalls.ir//Shop/2433/,2433,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~2433,در حال همکاری با ایمالز, افشین رشیدی,۰۲۱۲۸۴۲۴۴۹۳, مارلیک ، خیابان پرنیان جنوبی ، خیابان پونه ، پلاک -30,info [at] salonmarket [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:47.984862+00:00,تهران - ملارد,5 سال و 7 ماه و 27 روز,https://salonmarket.ir/,دارد (یک ستاره) معتبر تا 10 ماه و 5 روز,
44,http://emalls.ir//files/shoplogo/aasd6kvn15wga0grlp5dc0rdjeuxeeihnmc4szz2bnx8yc64no[medium].jpeg,هوشمندی,https://emalls.ir//Shop/2484/,2484,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~2484,در حال همکاری با ایمالز,حسین هوشمندی,۰۲۸۳۳۲۲۵۱۴۰,استان قزوین - شهر قزوین ، خیابان آیت الله طالقانی ، جنب سینما مهتاب,hosein [dot] hooshmandi [at] yahoo [dot] com	,بدون امتیاز,"https://web.whatsapp.com/send?phone=989034445140,https://instagram.com/Hooshmandy.ir",چهارشنبه ۳ بهمن,2025-01-22 19:04:48.334817+00:00,قزوین - قزوین,5 سال و 7 ماه و 6 روز,https://hoshmandy.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 18 روز,
1,http://emalls.ir//files/shoplogo/q4flr4nnfi8j3jtps602vzuhjndrcqtsqiu54i5buuljjh6qpe[medium].png,چارسو,https://emalls.ir//Shop/3009/,3009,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3009,در حال همکاری با ایمالز,امیرعلی نجاری,۹۰۰۰۰۰۴۴,"تهران تهران محله آزادی، خیابان آزادی، کوچه نبش کوچه نور افکن، پلاک ۵۴۵، واحد ۱
",marketing [at] charsoo [dot] com	,۵,https://web.whatsapp.com/send?phone=989125577958,چهارشنبه ۳ بهمن,2025-01-22 19:04:48.620986+00:00,تهران - تهران,5 سال و 2 ماه و 11 روز,https://charsoo.com/,دارد (یک ستاره) معتبر تا 10 ماه,
40,http://emalls.ir//files/shoplogo/4qqzawsu8vtvhf6zrge5ctqnupya5f4rzhicq3w0ab33qfn3ee[medium].png,بیرلی شاپ,https://emalls.ir//Shop/24122/,24122,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~24122,در حال همکاری با ایمالز,عزیز مقدم,۰۲۱۵۵۶۱۰۹۱۷,بازاربزرگ بازار بین الحرمین کوچه کویتی ها پاساژ گیویان طبقه اول پلاک14,moghaddamaziz [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:48.947249+00:00,تهران - تهران,3 سال و 7 روز,https://beerlyco.com/,دارد (یک ستاره) معتبر تا 2 ماه و 14 روز,
41,http://emalls.ir//files/shoplogo/3n5b2eq732er5ira4i3gs4txxq1h6zp3by6a3h0j81f152dnpo[medium].jpg,تصفیه آب پاک فرآیند,https://emalls.ir//Shop/18148/,18148,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18148,در حال همکاری با ایمالز,سید علی موسوی,۰۱۳۳۳۵۸۶۴۷۱,محله رشتیان ، کوچه ((احمدقربانزاده)) ، بلوار برادران شهید شمسی پور ، پلاک 0 ، ساختمان عمارت نور ، طبقه همکف,info [at] pakfarayand [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:49.223606+00:00,گیلان - رشت,3 سال و 9 ماه و 18 روز,https://shop.pakfarayand.ir/,دارد (یک ستاره) معتبر تا 2 ماه و 4 روز,
45,http://emalls.ir/src/shop-default.svg,اورجیاتو,https://emalls.ir//Shop/24227/,24227,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~24227,در حال همکاری با ایمالز,مصطفی صداقت,۰۲۱-۹۱۰۳۵۸۲۵,خ پانزده خرداد غربی کوچه اکبرنژاد کوچه شیشه گران شرقی بن بست چهارم پ۲ واحد ۱۸,msedaghat09393041215 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:49.552189+00:00,تهران - تهران,3 سال و 3 روز,https://orgiatu.com/,دارد (یک ستاره),
42,http://emalls.ir//files/shoplogo/qruufqio3qlb1ab7rvm3e2e7mumffw13d3qyx6u7ot2fsf14h6[medium].png,پویان کالا,https://emalls.ir//Shop/18282/,18282,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18282,در حال همکاری با ایمالز, رایانه گستر پویان پیشرو ,۰۲۱۸۸۹۳۱۱۳۵,محله: میدان ولی عصر، خیابان شقایق، بن بست یکم، پلاک: 4.0، طبقه: 1، واحد: 4 .,pooyanrgp [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989306509708,چهارشنبه ۳ بهمن,2025-01-22 19:04:49.834387+00:00,تهران - تهران,3 سال و 9 ماه و 10 روز,http://pooyankala.com/,دارد (یک ستاره),
48,http://emalls.ir//files/shoplogo/52srhfyl7zee5gn12f3s6zdefe86borwno5ucgdw7drvm4fjgu[medium].png,گالری منورا,https://emalls.ir//Shop/28191/,28191,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~28191,در حال همکاری با ایمالز,ماهرخ شریف,۰۷۱۳۶۳۵۶۷۱۶,شیراز، بخش : مرکزی، شهر: شیراز، محله: چمران، بلوار نیایش، خیابان بهارنو ، طبقه: همکف،,menoraajewellery [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:50.257429+00:00,فارس - شیراز,2 سال و 5 ماه و 5 روز,https://menoraa.com/,دارد (یک ستاره),
43,http://emalls.ir//files/shoplogo/drx8bnee26iu382bfe8nn2ah4ibbhdublhvgfd5mabllh6jvk6[medium].png,چاپ آذری,https://emalls.ir//Shop/7598/,7598,اینترنتی,,,در حال همکاری با ایمالز,ایمان آذری,۰۲۱۷۷۳۱۹۰۱۰,حکیمیه . میدان لاله ها مجتمع نور واحد 134,azarichap [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:50.422578+00:00,تهران - تهران,3 سال و 10 ماه و 25 روز,https://azarichap.com/,دارد (یک ستاره),
43,http://emalls.ir//files/shoplogo/raqn0hu1c0uqlu3pl3izvyyillitp03vsj4nyxjes3cdzam14y[medium].png,گنجی پخش,https://emalls.ir//Shop/2574/,2574,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~2574,در حال همکاری با ایمالز,محمد مهدی عباسی,۰۲۱۴۴۸۵۶۸۵۲,"تهران تهران جنت آباد شمالی، ایرانشهر جنوبی، نبش بن بست ارغوان، پلاک 14، واحد 4
",maniabasi26 [at] yahoo [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:50.583270+00:00,تهران - تهران,5 سال و 6 ماه و 9 روز,https://ganjipakhsh.com/,دارد (یک ستاره),
47,http://emalls.ir//files/shoplogo/a58ed1mgj81xr4aqon3wce7xn548bpaxyhp71yhnjnuquy6hrd[medium].png,لیدی لوکس,https://emalls.ir//Shop/33333/,33333,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33333,در حال همکاری با ایمالز,سولماز حيدري دلفارد,۰۳۴۳۲۶۵۸۰۶۱,بلوار جمهوری اسلامی، کوچه جنوبی 2، بلوار جمهوری، پلاک: 0.0، تجاری برج اول، واحد D43، طبقه: 3 .,info[at]lady-lux [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989030290949,https://instagram.com/lady_luxabg",چهارشنبه ۳ بهمن,2025-01-22 19:04:50.978969+00:00,کرمان - کرمان,1 سال و 8 ماه و 23 روز,http://lady-lux.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 3 روز,
46,http://emalls.ir//files/shoplogo/25wom25ngk4a8g0rztqot7od1xafrxozyvzvoj4oguslqxdeyt[medium].png,آمیغی,https://emalls.ir//Shop/18633/,18633,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18633,در حال همکاری با ایمالز,lpln vqh Hldyd,۰۱۳۳۳۳۵۷۰۹۳,"سایر سایر بخش مرکزی ، شهر رشت، محله ساغریسازان(صومعه بیجار) ، کوچه خازن ، خیابان ساغریسازان (بادی الله) ، پلاک 0 ، طبقه همکف
",amighishopiran [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:51.262995+00:00,گیلان - رشت,3 سال و 8 ماه و 22 روز,https://amighishop.com/,دارد (یک ستاره) معتبر تا 1 سال و 1 ماه و 22 روز,
50,http://emalls.ir//files/shoplogo/gvdr87jwx61qoink6583i7vjs34um4i3edqeortnv8fn72j8ka[medium].jpg,اسنوپا,https://emalls.ir//Shop/3409/,3409,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3409,در حال همکاری با ایمالز,نیما افخمی,۰۲۱-۳۳۵۴۱۵۱۱,"تهران تهران محله سه راه امین حضور، خیابان امیرکبیر، ساختمان ثامن الحجج، پلاک ۱۰۴، طبقه ۱، واحد ۴۹
",info [at] snopa [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:51.558846+00:00,تهران - تهران,4 سال و 11 ماه و 19 روز,https://snopa.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 15 روز,
44,http://emalls.ir//files/shoplogo/uzzpczoopqev87u6bdwhxpcxh445ohpn788x1jmobebcqviczg[medium].png,کوپرایس,https://emalls.ir//Shop/5081/,5081,اینترنتی,,,در حال همکاری با ایمالز,مصطفی جعفرآبادی,۰۵۱-۹۱۰۰۲۵۵۰ ,محله ای امیر کبیر خیابان چهاراه هواشناسی ساختمان نگین پارس پلاک 98 طبقه اول,jafarabadimostafa [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:51.830103+00:00,خراسان رضوی - سبزوار,4 سال و 3 ماه و 16 روز,https://koprice.ir/,دارد (یک ستاره),
1,http://emalls.ir//files/shoplogo/fjwz7hbkkjvlqplixnjpopxeed6fvpk5ro7rlvyqybl0l55h23[medium].png,داروخانه حاتم,https://emalls.ir//Shop/31776/,31776,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~31776,در حال همکاری با ایمالز,افسانه حاتم جهرمي,۰۷۱۹۱۰۰۱۳۹۵,شیراز، بلوار فرهنگ شهر(شهید رجایی) ، نبش خیابان سجادیه دوم(شهیدان گرامی),info [at] hatam [dot] com,۵,"https://web.whatsapp.com/send?phone=989938345193,https://t.me/HatamPharma24,https://instagram.com/hatam.pharmacy24",چهارشنبه ۳ بهمن,2025-01-22 19:04:52.659063+00:00,فارس - شیراز,1 سال و 11 ماه و 14 روز,https://hatamdrug.com/,دارد (یک ستاره) معتبر تا 8 ماه و 10 روز,
41,http://emalls.ir//files/shoplogo/r22waxrrzhkm33snptpev11bwryecyyubsc70t7mtv2moqy3mo[medium].png,الکترو پخش امین,https://emalls.ir//Shop/34785/,34785,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~34785,در حال همکاری با ایمالز,امین حسنی,۰۲۱۳۳۹۹۰۳۴۹, محله: خیابان سعدی جنوبی، کوچه بوشهری، خیابان لاله زار، پلاک: 143.0، بوشهری ، طبقه: -1، واحد: 90,aminhasani670 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:52.821616+00:00,تهران - تهران,1 سال و 7 ماه,https://electeropakhsheamin.ir/,دارد (یک ستاره),
40,http://emalls.ir/src/shop-default.svg,جوراب نوین,https://emalls.ir//Shop/33076/,33076,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33076,در حال همکاری با ایمالز,محمد معراجی,۰۲۱۲۲۲۲۲۶۶۶,جمهوری ، کوچه شهید جعفر کریمی پور ، خیابان جمهوری اسلامی ، پلاک 1612 ، طبقه همکف ,info[at]joorabnovin [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:53.159829+00:00,تهران - تهران,1 سال و 9 ماه و 3 روز,https://joorabnovin.com/,دارد (یک ستاره),
41,http://emalls.ir//files/shoplogo/itwkqnplvaofrts5gia25rhurjezmypi8fg46j34u8enq8ii0g[medium].png,موبایل سبز آبی,https://emalls.ir//Shop/25715/,25715,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~25715,در حال همکاری با ایمالز,ایمان آقابابائیان,۰۳۱۳۱۳۱۴۸۷۱,محله: شیخ اشراق، کوچه بوستان 32، خیابان آل محمد، پلاک: 416.0، طبقه: همکف,www [dot] imanaghbabaiean1381 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:53.454876+00:00,اصفهان - اصفهان,2 سال و 9 ماه و 11 روز,https://mobilesabzabi.ir/,دارد (یک ستاره) معتبر تا 14 روز,
45,http://emalls.ir//files/shoplogo/usyiu8nyt4yrfzvlw2fzhau12kump8ptgb74z6obvvhg7br6al[medium].png,زر لوکس,https://emalls.ir//Shop/7395/,7395,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~7395,در حال همکاری با ایمالز,محمد عرفانی زاده,۰۱۷۳۳۳۳۶۸۲۶,"بخش مرکزی، خیابان انتهای خیابان شریعتی-روبروی هنرستان بهاران، ساختمان بهار، طبقه ۱، واحد ۱
",m [dot] erfanizade [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:53.826771+00:00,گلستان - گنبد کاووس,3 سال و 11 ماه و 2 روز,https://zarluxe.ir/,دارد (یک ستاره) معتبر تا 1 ماه و 2 روز,
42,http://emalls.ir//files/shoplogo/0b3vhv1eftln3n73p1mx40l80cxi84iq070hkcg4yjtoq0dvkr[medium].png,داریان دنت,https://emalls.ir//Shop/34046/,34046,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~34046,در حال همکاری با ایمالز,ميثم خداوردي داريان,۰۲۱۶۵۰۲۰۳۴۷,جمهوری، بزرگراه نواب صفوی، خیابان آزادی، پلاک: 186.0، پانامال، طبقه: 1، واحد: 102 ,meysam [dot] khodaverdi73 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:54.095959+00:00,تهران - تهران,1 سال و 7 ماه و 26 روز,https://daryandent.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 2 روز,
48,http://emalls.ir//files/shoplogo/x4rzw78ocfbpckv7kshm126xjy20rt6fge3iyn5upaztdqzg8p[medium].png,نی نی کوچولو,https://emalls.ir//Shop/6713/,6713,اینترنتی,,,در حال همکاری با ایمالز,علیرضا رازقی,۰۲۱۷۷۶۸۲۳۶۹,خ آزادی خ اسکندری جنوبی پلاک ۴۱۸ واحد۳,razeghim [dot] 97 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:54.372286+00:00,تهران - تهران,4 سال و 3 روز,https://littlebaby.ir/,ندارد,
47,http://emalls.ir//files/shoplogo/j4ickx1jod633s0gdfo5776vkjebe2pii15puu1otdlzr6kp4u[medium].png,فریال شاپ,https://emalls.ir//Shop/17953/,17953,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~17953,در حال همکاری با ایمالز,مهران محمدی ,۰۹۰۵۸۸۹۱۰۸۴,محله فرهنگیان ، کردستان ، کوچه (جواهیر) ، کوچه (جسیم) ، پلاک 5651 ، طبقه همکف,mehran [dot] mohammadi001 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:54.579955+00:00,آذربایجان غربی - پیرانشهر,3 سال و 10 ماه و 4 روز,https://feryalshop.com/,دارد (یک ستاره),
46,http://emalls.ir//files/shoplogo/ax16auc1idm7rve3b0tixuatgt4n83lmk2hetk6hms7026z7rs[medium].jpg,نمایندگی ایکس ویژن تهران,https://emalls.ir//Shop/6870/,6870,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~6870,در حال همکاری با ایمالز,آرش موگویی,۰۲۱۶۶۹۵۳۶۱۷,خیابان جمهوری،بعد از تقاطع ولیعصر، جنب بانک مسکن، پاساژ رویال طبقه همکف، واحد 1.15,arash_moogooei [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:54.728323+00:00,تهران - تهران,4 سال و 26 روز,https://xvision-tehran.com/,دارد (یک ستاره) معتبر تا 8 ماه و 19 روز,
49,http://emalls.ir//files/shoplogo/2pytq3f84hkf57ev5grq8p5rk2r0vvgr0ij66plwr85xb07sj3[medium].png,سامانه پرداز,https://emalls.ir//Shop/20921/,20921,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~20921,در حال همکاری با ایمالز,محسن ساعی فرد,۰۲۱۹۱۰۰۵۹۴۱,محله دانشگاه تهران ، کوچه نیکوئی ، خیابان ولیعصر ، پلاک 1490 ، پاساژ بازار رضا ، طبقه چهارم ، واحد 404,info [at] samanehpardaz [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989336346043,چهارشنبه ۳ بهمن,2025-01-22 19:04:54.894024+00:00,تهران - تهران,3 سال و 5 ماه و 12 روز,https://www.samanehpardaz.com/,دارد (یک ستاره) معتبر تا 6 ماه و 16 روز,
47,http://emalls.ir//files/shoplogo/msuiulbi1wr3iyqpywjq530e2c0lbli6pa7hhxtsqc5q5yi5og[medium].jpg,هیرو,https://emalls.ir//Shop/32667/,32667,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~32667,در حال همکاری با ایمالز,توسعه و پردازش هیرو ,۰۲۱۹۰۰۰۱۰۲۱,محله رسالت ، خیابان نیروی دریائی ، خیابان شیرین ، پلاک 39 ، طبقه چهارم ، واحد 7,info [at] hiro [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:55.234851+00:00,تهران - تهران,1 سال و 9 ماه و 20 روز,https://hiro.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 12 روز,
46,http://emalls.ir//files/shoplogo/pxy0p5wwpdadr5htnyxljj2puwa2pnvkbotspfwav6jyd2cy8v[medium].jpg,اشتراک tradingview,https://emalls.ir//Shop/19616/,19616,اینترنتی,,,در حال همکاری با ایمالز,مهران کیخسروی,۰۹۳۶۵۲۴۳۴۰۶,خ تالار-کوچه ۵۸,blacksecur [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:55.527562+00:00,اصفهان - اصفهان,3 سال و 7 ماه و 12 روز,https://tradingview98.ir/,دارد (یک ستاره),
50,http://emalls.ir//files/shoplogo/vn0s13u6pq7fda7qb5uk1yuc3pdj8eo7ov1ygw3uize57szvzy[medium].png,دکتر پاین,https://emalls.ir//Shop/22566/,22566,اینترنتی,,,در حال همکاری با ایمالز,ابوذر رسولیان,۰۳۱۵۵۳۱۴۰۱۸,محله دشت چال ، کوچه شهید احسان رزاقی ، کوچه شهید وطن خواه[نیلوفر چهارم4] ، پلاک 13 ، طبقه همکف,aboozar [dot] rasulian [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:55.857485+00:00,اصفهان - کاشان,3 سال و 2 ماه و 19 روز,http://fa.kasiangroup.ir/,دارد (یک ستاره),
44,http://emalls.ir//files/shoplogo/74i3x8ba33q41dscjabk3figx2iwiovfndpxy3s6phtr8vvfkx[medium].png,دیجی شاپ لند ,https://emalls.ir//Shop/37533/,37533,اینترنتی,,,در حال همکاری با ایمالز, سيدرضا منصورفر,۰۴۱۳۵۵۵۹۴۸۰, محله: تربیت، خیابان تربیت، خیابان امام خمینی، پلاک: 0.0، سهند، طبقه: -1، واحد: 6,computer [dot] mansourfar [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989144140743,https://instagram.com/digi_shopland",چهارشنبه ۳ بهمن,2025-01-22 19:04:56.137367+00:00,آذربایجان شرقی - تبریز,1 سال و 3 ماه و 18 روز,https://digishopland.ir/,ندارد,
1,http://emalls.ir//files/shoplogo/ciowpxihh7gnbwfjq5zsbwba0gnmzutarpky7qarfew5g2yizv[medium].png,نزدیکه,https://emalls.ir//Shop/5008/,5008,اینترنتی و حضوری,467724930,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~5008,در حال همکاری با ایمالز,شرکت پردازش هوشمند برداشت از دور,۰۲۱۹۲۰۰۱۳۴۴,محله : قبا - خیابان دکتر علی شریعتی - خیابان زیبا - پلاک : -66.0 - طبقه : 6 - واحد : 23,info [at] royalpardazesh [dot] ir	,۳.۹,"https://web.whatsapp.com/send?phone=989368752400,https://instagram.com/nazdikeh",چهارشنبه ۳ بهمن,2025-01-22 19:04:56.428267+00:00,تهران - تهران,4 سال و 3 ماه و 27 روز,https://www.nazdikeh.com/,دارد (یک ستاره),
45,http://emalls.ir//files/shoplogo/8idsomubmiav2e4qntjrgjkwn133z8jo7wfv1wdnsio5kp0015[medium].png,آی تی نشان,https://emalls.ir//Shop/21288/,21288,اینترنتی,,,در حال همکاری با ایمالز,شهریار کریمی,۰۲۱۴۱۴۹۱۰۰۰,محله کاووسیه ، کوچه نور ، خیابان تابان غربی ، پلاک 20 ، طبقه همکف,sm527227 [at] outlook [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:56.704083+00:00,تهران - تهران,3 سال و 4 ماه و 24 روز,https://itneshan.com/,دارد (یک ستاره),
43,http://emalls.ir/src/shop-default.svg,عطاری مولا ,https://emalls.ir//Shop/22907/,22907,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~22907,در حال همکاری با ایمالز,جعفر دلشاد,۰۲۱۵۵۶۳۷۳۵۲,چهارراه سیروس - کوچه سرپولک -شهید علیرضاغفاری - کوچه بازارسیداسماعیل - پلاک : 23.0 - طبقه : همکف,info [at] attarimola [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989125433621,چهارشنبه ۳ بهمن,2025-01-22 19:04:56.913977+00:00,تهران - تهران,3 سال و 2 ماه و 1 روز,https://attarimola.com/,ندارد,
42,http://emalls.ir//files/shoplogo/5777op400nayq0drmni5z4qsyuixkt58jsmir2yllu37h8e2qf[medium].png,شرکت پرامیس,https://emalls.ir//Shop/19472/,19472,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~19472,در حال همکاری با ایمالز,محمد حسین مصاح,۰۲۱۲۲۳۳۳۱۰۳,محله مجیدیه شمالی ، خیابان شانزده متری اول شمالی ، بزرگراه شهید سپهبد حاج قاسم سلیمانی ، پلاک 1073 ، طبقه همکف،,info [at] peramis [dot] org,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 19:04:57.231853+00:00,تهران - تهران,3 سال و 7 ماه و 20 روز,https://peramis.org/,دارد (یک ستاره) معتبر تا 2 ماه و 27 روز,
